id,smishing
341041,2.6801736493681725e-28
341042,2.846695283901119e-55
341043,0.9999999985233217
341044,1.0
341045,1.0888792665523677e-90
341046,1.0
341047,8.123901635889023e-40
341048,0.11232692833936034
341049,1.5853743755545973e-31
341050,1.7529539427951223e-30
341051,1.3566813635135999e-92
341052,5.5027465378233325e-21
341053,1.0
341054,1.098959701305677e-31
341055,1.3397778485154145e-49
341056,7.947092170484837e-24
341057,5.0159857876086396e-36
341058,5.694551667306546e-59
341059,1.2683040130226245e-30
341060,1.0
341061,6.271979668828474e-43
341062,1.917325706905127e-99
341063,1.0
341064,4.1883853632154405e-29
341065,3.778920453299585e-33
341066,1.7329455770019672e-28
341067,7.374845256363514e-36
341068,1.0
341069,5.930414971356583e-16
341070,5.92630023795265e-54
341071,2.234083241008887e-52
341072,2.784290336476438e-42
341073,1.0
341074,2.266321760965727e-27
341075,3.367768176805938e-107
341076,1.8733476852396735e-28
341077,4.607237410212292e-34
341078,1.0
341079,3.7325520403652136e-25
341080,1.0
341081,3.3441967929751106e-17
341082,5.088985813376587e-60
341083,1.2257304401389622e-51
341084,2.0069039104050993e-34
341085,1.2086532583645006e-55
341086,1.0
341087,3.394918259482035e-16
341088,6.213663729502449e-26
341089,2.167633016281358e-71
341090,5.545250572753762e-31
341091,6.846956211689274e-46
341092,1.300176801580859e-28
341093,1.618883046552524e-63
341094,4.0898284897081475e-07
341095,2.6453693299927878e-33
341096,1.544213293608578e-28
341097,1.0084021574980444e-69
341098,1.0479364554095911e-36
341099,8.129904288420315e-53
341100,4.994818271179188e-59
341101,3.9999786310564724e-26
341102,2.1567594269168075e-97
341103,1.0
341104,2.156466259408763e-52
341105,9.56043267869532e-54
341106,1.3655754711639053e-51
341107,2.084562999772242e-65
341108,6.862630964543163e-64
341109,1.5783031936215236e-70
341110,6.60591689848535e-67
341111,1.0
341112,3.987531066113413e-80
341113,8.517477495360013e-52
341114,6.397635846746901e-59
341115,5.275550668304874e-21
341116,6.782874768535495e-47
341117,4.150902313269979e-25
341118,4.000205262414793e-91
341119,7.906505601188893e-46
341120,6.594882244338805e-93
341121,1.7308827978838613e-52
341122,4.0671806631206203e-47
341123,5.710299133338609e-20
341124,4.431408909095589e-69
341125,1.6659249411306123e-76
341126,4.645621820552568e-47
341127,1.8559228239014556e-35
341128,1.4329522086329998e-86
341129,1.5843608577849405e-67
341130,3.6872049255170743e-22
341131,7.426418236125147e-13
341132,9.56043267869532e-54
341133,3.986689651852973e-110
341134,1.5021085703166502e-11
341135,3.986689651852973e-110
341136,9.56043267869532e-54
341137,1.1516150829110275e-61
341138,2.3550796996071297e-47
341139,6.011354966095009e-67
341140,6.1697820240357784e-40
341141,3.0936434554463814e-24
341142,7.367554807526961e-87
341143,4.891070468452806e-78
341144,3.3384628314979874e-57
341145,1.1891200252338567e-114
341146,1.0973372283576889e-34
341147,2.5409855183035238e-31
341148,2.0320818478231144e-53
341149,4.385257446158486e-129
341150,3.643411753841564e-146
341151,2.5724822077248807e-07
341152,1.0811694555747246e-35
341153,1.1869868907746367e-70
341154,1.839721970018083e-29
341155,9.082001668200362e-129
341156,7.012367569445291e-29
341157,3.85878470926153e-65
341158,1.4046605449404455e-52
341159,6.315916470639879e-93
341160,1.0798773037558201e-30
341161,3.7449514024225104e-33
341162,1.587426387868065e-27
341163,1.3907508021152557e-74
341164,4.92026472674973e-26
341165,1.1869868907746367e-70
341166,7.808915911369512e-70
341167,1.669828987056718e-78
341168,6.137477190255926e-42
341169,2.2245716336577353e-41
341170,7.756344646259612e-53
341171,0.0006074269504369206
341172,3.1978353126787855e-65
341173,2.3739623219300175e-55
341174,6.0058328556494176e-40
341175,2.6607784227292566e-59
341176,5.330416085603547e-06
341177,1.4254689212604386e-47
341178,2.2452450182509786e-07
341179,3.834329889236718e-27
341180,8.331071886838983e-30
341181,2.9628840699787244e-31
341182,1.8636203522008394e-38
341183,4.5302469995992446e-77
341184,2.4173438538261416e-52
341185,2.9628840699787244e-31
341186,2.8449548660250577e-24
341187,1.4165459727833929e-49
341188,9.082001668200362e-129
341189,1.2778396770707468e-116
341190,1.6111641916585908e-46
341191,5.084378098515061e-26
341192,1.0472443740588398e-63
341193,2.704811836846027e-60
341194,3.5356357777195035e-42
341195,1.8379709030804847e-120
341196,4.556274699767325e-35
341197,3.261255431149779e-49
341198,9.631303252363394e-39
341199,6.985160992806363e-74
341200,2.163020933793001e-41
341201,4.932528917395018e-72
341202,6.226011983265713e-41
341203,1.5940926292385067e-98
341204,8.185570890998263e-22
341205,7.371145576993157e-30
341206,2.3519358365676963e-59
341207,4.056963881802764e-41
341208,2.6005567341561725e-81
341209,1.0312049725556451e-11
341210,1.2435082514479074e-43
341211,8.005911029476819e-76
341212,1.9608276290885904e-61
341213,3.2093792602868465e-73
341214,8.48639581475959e-95
341215,7.771697585834931e-45
341216,3.213933985005567e-75
341217,5.202047440743997e-59
341218,5.541584265104075e-17
341219,6.237400013490983e-127
341220,3.592603333815199e-78
341221,4.963701862119174e-41
341222,9.643965844526689e-37
341223,5.0560411584508655e-15
341224,9.643965844526689e-37
341225,7.342059050598015e-41
341226,2.4917476947797195e-56
341227,4.642754455690493e-18
341228,2.838901356566057e-41
341229,7.430753548639105e-54
341230,2.0113122113372127e-49
341231,6.462125436139378e-46
341232,2.63761313790272e-22
341233,5.084378098515061e-26
341234,2.54562611465435e-38
341235,1.0
341236,0.721843574672588
341237,3.3435441693250535e-56
341238,3.4654086798788337e-57
341239,1.0
341240,2.517046677830158e-56
341241,3.3101340437176873e-57
341242,3.8663066420386453e-56
341243,8.36588814907533e-55
341244,3.356398645232603e-56
341245,1.0
341246,5.154843312208704e-55
341247,2.816397926776273e-54
341248,3.4655652726220447e-43
341249,7.423382263787621e-30
341250,1.5202029175782924e-113
341251,1.2420981670132141e-56
341252,8.270255169240293e-27
341253,6.608149083390766e-118
341254,0.9999999982138661
341255,1.0
341256,9.807362872823328e-56
341257,1.0
341258,0.9962003657577327
341259,5.318968989868307e-58
341260,5.088463697527031e-54
341261,0.999999999998181
341262,8.180458380925479e-54
341263,4.230271293287278e-70
341264,4.230271293287278e-70
341265,1.0
341266,6.518026671238044e-35
341267,1.0825869630895139e-57
341268,2.764373015465111e-59
341269,4.6608961592471724e-66
341270,1.0633453683819612e-56
341271,0.9977851193004345
341272,9.484012749284005e-104
341273,5.42974229214422e-57
341274,1.2630690184495583e-63
341275,3.831188022696051e-55
341276,2.991758528084658e-57
341277,7.962364700551138e-117
341278,1.0899006796580577e-118
341279,0.9732831108330028
341280,5.356746639885195e-08
341281,1.2148206311890171e-65
341282,0.9962003657577327
341283,1.0
341284,8.603964089555465e-92
341285,4.659200457496621e-51
341286,4.609565340233378e-100
341287,0.9397372340456768
341288,5.99894257162085e-64
341289,9.339760426503764e-131
341290,1.5982564521980613e-58
341291,3.6785527921290294e-92
341292,8.148957355888053e-57
341293,7.052422985622636e-62
341294,5.473792496950528e-65
341295,6.974758190703765e-38
341296,4.978375273003223e-54
341297,6.7242842095327585e-46
341298,6.7242842095327585e-46
341299,3.935691485578508e-20
341300,0.000502064727946254
341301,3.66249490105886e-30
341302,6.825197755415975e-54
341303,2.5598277213786757e-29
341304,6.7206727069214e-65
341305,7.303853523522794e-59
341306,3.163138827628848e-57
341307,0.9938773247588001
341308,9.958079170416916e-62
341309,4.9647127554123085e-135
341310,3.750775254264432e-58
341311,3.3895991965936154e-35
341312,1.5656326843740947e-36
341313,2.828376013002263e-06
341314,6.042311035896821e-113
341315,5.23316582197067e-108
341316,5.23316582197067e-108
341317,1.0
341318,2.862162026481733e-61
341319,5.794879106485628e-108
341320,1.0
341321,5.5980223301260085e-71
341322,1.745659866657209e-94
341323,4.289175883720773e-37
341324,1.1016594476654059e-36
341325,4.609565340233378e-100
341326,1.2044051947997847e-57
341327,1.8413353153199186e-57
341328,2.816397926776273e-54
341329,6.120303834600688e-60
341330,5.90159015170437e-59
341331,5.293354587659617e-69
341332,1.870914999498252e-61
341333,9.807362872823328e-56
341334,1.0
341335,7.864255039892893e-10
341336,6.16611645613822e-07
341337,4.558676370609124e-26
341338,3.9505959937096924e-13
341339,1.1700056257343369e-48
341340,1.0
341341,4.9134816055310175e-30
341342,2.8141345125336822e-15
341343,0.9999999339027021
341344,7.342601242919845e-18
341345,9.8125394880479e-46
341346,0.9634638901609357
341347,0.9999880921004535
341348,3.295744611621835e-17
341349,1.0
341350,0.9949728982077988
341351,1.5495192284036247e-09
341352,0.7937542279578831
341353,1.477434661409238e-22
341354,1.417913596170069e-08
341355,0.9999997679958865
341356,0.9999999855443775
341357,8.16502027799196e-51
341358,1.0
341359,0.07387638968379057
341360,1.7883035860116557e-29
341361,1.6262311638511421e-25
341362,3.841357031175736e-20
341363,1.0
341364,0.9999902384105425
341365,1.0
341366,1.144808768877322e-11
341367,0.8004401030474108
341368,1.0
341369,2.6016571148427064e-07
341370,7.864255039892893e-10
341371,4.195066078220095e-16
341372,0.9999999999992042
341373,1.0455305893459504e-44
341374,0.9994373158398631
341375,7.111071002016942e-19
341376,2.6383886807295682e-27
341377,2.6383886807295682e-27
341378,1.3821501285581872e-14
341379,0.7614598484817398
341380,1.8260477992585298e-110
341381,0.9708987314054309
341382,4.719861072778753e-44
341383,0.9999999985778913
341384,0.9999999999245119
341385,0.8336174568508099
341386,1.285157979618506e-24
341387,2.3311636860756084e-94
341388,0.9999231973771809
341389,7.927730669585781e-110
341390,5.647779921186664e-53
341391,0.7023948600002977
341392,0.9999997551798019
341393,5.998436454361263e-36
341394,9.84957094931877e-69
341395,0.9857673704429474
341396,1.5238845986892508e-65
341397,9.481232353571963e-54
341398,3.0714259233311293e-54
341399,7.776338218903819e-65
341400,4.177038453808343e-50
341401,1.4975354072063921e-61
341402,1.1549235175612754e-51
341403,7.521416037252956e-10
341404,0.9996535100953099
341405,0.9977423287842929
341406,1.0854460006432949e-06
341407,0.999994956119666
341408,7.978567984007858e-18
341409,2.2006806985395413e-55
341410,2.428690435523854e-17
341411,0.999961954558289
341412,1.0
341413,1.3699970672296082e-17
341414,1.0
341415,1.2719461788465491e-14
341416,8.811536601015735e-59
341417,3.4634515811778865e-07
341418,1.2341906796627127e-18
341419,1.2341906796627127e-18
341420,1.0
341421,1.3699970672296082e-17
341422,0.9999999999973852
341423,0.9999999998981366
341424,4.397472272654049e-47
341425,2.2085115052987864e-57
341426,1.0
341427,4.7013126077780216e-20
341428,1.0
341429,0.6317571548788647
341430,3.6096488397788136e-10
341431,5.837923893287505e-44
341432,2.850156733850671e-42
341433,1.1096623995676359e-34
341434,3.1018736695923394e-05
341435,1.3175285401329392e-78
341436,1.8885420467754216e-68
341437,0.000385311672666781
341438,4.066615028910486e-55
341439,3.1799995723954326e-66
341440,7.427148864601954e-26
341441,8.089912650607077e-21
341442,5.171795185221001e-18
341443,3.986689651852973e-110
341444,5.044096224882949e-19
341445,2.319270128361483e-53
341446,7.258734785259923e-42
341447,6.2529527476864076e-24
341448,5.160354050948702e-31
341449,5.160354050948702e-31
341450,1.1379865237823834e-69
341451,1.7838742800869054e-13
341452,1.5408869040799084e-16
341453,4.5355743675251603e-23
341454,2.124582329580743e-40
341455,1.7414636014051385e-16
341456,1.2643784963032875e-27
341457,7.118423656784358e-42
341458,1.0
341459,1.0680385716540607e-90
341460,1.967318958563015e-53
341461,7.52965552941024e-72
341462,5.0800901438104895e-34
341463,4.5455869848070956e-36
341464,1.0
341465,9.373403620534357e-51
341466,1.0
341467,1.0
341468,2.3015562887050353e-90
341469,2.3015562887050353e-90
341470,2.3015562887050353e-90
341471,2.3015562887050353e-90
341472,1.0
341473,9.199858778839015e-37
341474,1.0
341475,1.3099920818153636e-32
341476,1.0
341477,3.657212572605376e-07
341478,5.548744932069874e-91
341479,1.6260962243471715e-15
341480,1.0220081208676673e-42
341481,2.0483178181217602e-52
341482,2.116058123656697e-32
341483,6.316687434371102e-30
341484,1.8891224357028035e-62
341485,2.2710114342820614e-76
341486,9.082001668200362e-129
341487,4.1018506195597384e-70
341488,3.392676796019057e-30
341489,9.39765488760772e-55
341490,7.371460599425596e-28
341491,9.89638410699678e-31
341492,5.495234084934343e-46
341493,4.2208379008568615e-43
341494,1.8200481569611897e-52
341495,3.762897250676403e-51
341496,4.524753914237151e-78
341497,1.658648516308369e-31
341498,2.4293650072823056e-51
341499,2.0737567306324022e-48
341500,1.0049461998481365e-78
341501,2.884776822820904e-43
341502,1.936617293780482e-34
341503,4.764605076959012e-32
341504,5.582693624003341e-72
341505,4.94454729412918e-80
341506,1.2505203643480273e-40
341507,3.8636879142993136e-122
341508,7.217076062823729e-42
341509,2.695244931743029e-38
341510,0.036742754307395716
341511,2.437539379876637e-125
341512,2.437539379876637e-125
341513,7.919227563996629e-47
341514,1.7811008941172714e-58
341515,4.765152240221225e-47
341516,0.9999999993085567
341517,4.254904529306296e-41
341518,5.639441150175402e-72
341519,7.38426979361715e-44
341520,8.93852197767515e-87
341521,2.344738863894691e-53
341522,9.771068674658012e-49
341523,1.5893906507442793e-37
341524,3.1343113777115233e-50
341525,3.580962482232302e-51
341526,8.424688175387781e-47
341527,1.0
341528,1.898060394454598e-80
341529,2.9688786060982616e-42
341530,1.3820933659403467e-40
341531,1.0
341532,5.68216649700652e-74
341533,1.0292718459373484e-74
341534,1.0
341535,3.603217103721868e-79
341536,1.0
341537,4.85516885268664e-48
341538,1.7923788257091178e-40
341539,1.0
341540,9.770154272901323e-16
341541,1.0
341542,1.0
341543,6.913086376434281e-53
341544,2.9638705539985586e-98
341545,1.0
341546,3.499496411998663e-22
341547,2.441103241181217e-62
341548,2.2348400625748327e-60
341549,1.0
341550,1.0
341551,1.0
341552,3.299149378463944e-18
341553,7.962244969137979e-49
341554,2.3688945597570978e-11
341555,4.1926163858739796e-49
341556,1.0
341557,1.0
341558,1.263042145736329e-148
341559,4.6979692167119416e-70
341560,1.1384469285781966e-103
341561,3.1097746278041275e-56
341562,3.549885532842201e-05
341563,1.0
341564,9.687929514815e-93
341565,1.1382617548183152e-79
341566,1.0
341567,1.0
341568,2.889778958028494e-08
341569,5.198003284182144e-69
341570,7.329734496509842e-78
341571,7.708892981783103e-57
341572,1.881994268548462e-81
341573,1.238500210428384e-80
341574,1.0
341575,8.429512769431654e-48
341576,5.362397077833615e-93
341577,2.0412773891663793e-35
341578,1.0444220212324132e-111
341579,1.0
341580,1.0
341581,1.0
341582,1.1627251665352111e-20
341583,3.2208565396015257e-32
341584,3.2208565396015257e-32
341585,5.315257600803785e-69
341586,1.3943430086000753e-122
341587,1.8128919960425404e-61
341588,9.956779539640804e-68
341589,1.6630920294207652e-66
341590,1.0
341591,1.0
341592,6.709699032207686e-13
341593,0.9970114230617763
341594,9.332110734850905e-43
341595,2.280877513300295e-113
341596,1.8825628940203746e-114
341597,3.1774683008678084e-79
341598,5.317986258328892e-46
341599,1.0
341600,4.257433379827867e-55
341601,3.1621068172301116e-56
341602,3.3401564358218078e-12
341603,6.029643441139173e-23
341604,1.061468251828769e-42
341605,1.061468251828769e-42
341606,1.0
341607,1.0
341608,0.9999999996631459
341609,1.0
341610,1.0
341611,1.0
341612,1.0
341613,3.423770614222101e-36
341614,3.423770614222101e-36
341615,4.473789274983585e-102
341616,3.6186741763450014e-56
341617,1.072023054229783e-122
341618,1.0
341619,5.28079195462806e-152
341620,0.9999999999965894
341621,1.66007305775296e-132
341622,1.427070861689865e-46
341623,1.5081380117406988e-34
341624,1.8604021993035103e-105
341625,2.5318398101876705e-16
